idx_in_group,time,latitude,longitude,depth,azimuthal_gap,min_distance,vertical_uncertainty,number_picks,number_picks_nll,std_nll,max_horizontal_uncertainty,min_horizontal_uncertainty,group,magnitude,gamma_sigma_time,gamma_sigma_amp,gamma_cov_time_amp,gamma_score,number_p_picks,number_s_picks,number_p_and_s_picks,ML,ML_median,ML_unc,ML_stations,idx
10,2024-05-07 00:07:40.265336+00:00,46.571023,13.049142,7.273438,172.069,5.99771,3.829886747672834,11,11,0.199757,4.65504,2.84803,2024-05-07,999,0.2832953799967888,0,0,11.0,6,5,5,-0.017154443057994573,-0.026665315152044622,0.028751907084473127,4,687
4,2024-05-07 01:43:22.963475+00:00,45.427521,14.433422,14.317188,223.595,11.9045,5.262557277598031,8,8,0.130249,6.69648,1.79459,2024-05-07,999,0.16072225293787454,0,0,8.0,4,4,4,0.33541606235824195,0.307937254801828,0.12077299453285334,4,688
8,2024-05-07 17:53:31.241117+00:00,45.690316,14.189764,4.057813,163.761,21.0842,10.034198074584735,6,6,0.0702611,7.56424,4.8726,2024-05-07,999,0.033897633455746354,0,0,6.0,3,3,3,0.19763341676103197,0.19763341676103197,0.30527338227529544,2,689
12,2024-05-08 00:18:19.115927+00:00,46.327859,13.164034,0.574219,231.9,5.14411,3.139073621309319,6,6,0.0445001,2.56089,0.956919,2024-05-08,999,0.04004354497047158,0,0,6.0,3,3,3,0.11194418004584077,0.06397926766630002,0.17629793678217884,3,690
10,2024-05-08 01:27:27.190291+00:00,46.483794,10.731094,4.134375,125.609,7.09497,5.2960232344656495,12,12,0.538504,4.59433,1.4478,2024-05-08,999,0.24882207915515145,0,0,14.0,6,6,5,0.6100145950693225,0.46136307017717826,0.17479083633763243,5,691
3,2024-05-08 04:32:29.720061+00:00,45.882995,14.462225,8.613281,49.1254,5.95127,2.9822119139994054,31,31,0.349465,1.2886,0.988271,2024-05-08,999,0.35322426673499363,0,0,32.0,16,15,14,0.797987797315125,0.80610103761391,0.05167540397987388,12,692
7,2024-05-08 06:59:49.230188+00:00,46.619406,13.628524,3.560156,165.299,1.53935,3.534736821886461,8,8,0.144111,3.84154,1.77106,2024-05-08,999,0.08683359394293459,0,0,7.981847162567892,4,4,4,0.9071422531156198,0.9354440200217825,0.09028824425046796,4,693
6,2024-05-08 07:06:51.200057+00:00,44.526606,10.166396,22.509375,178.513,9.0111,6.625238486273531,8,8,0.155296,5.82543,3.26661,2024-05-08,999,0.2141144379499279,0,0,8.0,4,4,4,2.005385229779281,1.9893112463645224,0.17037972071401797,4,694
4,2024-05-08 08:06:46.629220+00:00,46.234205,12.52558,7.311719,53.8365,10.6268,3.682615904489633,22,22,0.22879,1.09395,0.846001,2024-05-08,999,0.30661532125172886,0,0,22.0,11,11,10,0.9224052411652979,0.9111488579347186,0.09852357073249368,10,695
11,2024-05-08 12:06:13.731529+00:00,46.287327,14.604994,8.804688,216.003,12.5053,5.307897625237321,10,10,0.158703,3.7574,1.60399,2024-05-08,999,0.3024150643394193,0,0,10.0,6,4,4,0.8187610206491595,0.8238876239487858,0.09121007798252628,3,696
5,2024-05-08 21:16:08.566865+00:00,46.76431,9.883492,6.967187,135.331,1.82523,2.793289261784393,14,14,0.34125,3.3701,1.26123,2024-05-08,999,0.11601060785348251,0,0,14.0,7,7,7,0.765648972837648,0.7223220662018521,0.18946953924284304,7,697
8,2024-05-09 08:50:07.874739+00:00,45.801348,14.320099,6.316406,77.1583,10.619,3.8520768683919067,18,18,0.182867,1.16051,0.88602,2024-05-09,999,0.4810426939276498,0,0,18.0,10,8,8,0.8583757551619071,0.8394691467776587,0.08885247541381287,7,698
7,2024-05-09 10:00:55.304157+00:00,45.601526,10.289371,1.378125,220.502,4.53468,4.119060888115154,13,13,0.14902,3.32171,2.90826,2024-05-09,999,0.4263630473161,0,0,14.0,7,6,6,1.0438788156897565,1.1078358788247595,0.0939208700995467,5,699
11,2024-05-09 10:05:51.799984+00:00,46.139313,11.190346,8.919531,109.884,14.9001,4.723199297086668,19,19,0.265761,1.60099,1.22824,2024-05-09,999,0.36579430102682864,0,0,19.985563207942093,10,9,9,1.066708749651353,1.12345576768616,0.09051515737834694,9,700
9,2024-05-09 10:24:42.707665+00:00,46.141458,11.194652,1.301562,153.854,14.8156,6.47114240300737,7,7,0.16866,6.69773,3.77382,2024-05-09,999,0.44288775165605343,0,0,7.0,3,4,3,0.6015591212230966,0.6015591212230966,0.018679453091998255,2,701
14,2024-05-09 11:59:21.892190+00:00,46.046858,13.6642,6.775781,92.944,7.01667,4.279835686098241,28,28,0.350599,1.57978,1.3511,2024-05-09,999,0.600936995551185,0,0,30.0,16,12,12,1.1011142045416986,1.0868861190896302,0.0741003261906229,12,702
1,2024-05-09 15:04:48.843824+00:00,46.188423,13.728246,14.661719,85.9531,4.46524,2.4626358439688154,20,20,0.232728,1.5005,1.13928,2024-05-09,999,0.14958649039463962,0,0,20.0,9,11,9,0.7341122131267388,0.677838309078707,0.10989889930599751,9,703
5,2024-05-09 15:14:40.677434+00:00,46.215729,13.698198,13.092187,155.864,3.2847,4.857001183858205,6,6,0.10976,4.94351,3.05639,2024-05-09,999,0.11668477338856448,0,0,5.657662452818033,3,3,3,-0.10323159639461055,-0.10323159639461055,0.05986505670317366,2,704
4,2024-05-09 15:17:20.213595+00:00,46.187165,13.728149,14.432031,112.193,4.60494,2.567439483220588,16,16,0.310328,2.24378,1.73482,2024-05-09,999,0.3552022084561543,0,0,15.721917981321702,8,8,6,0.5268450380644808,0.5259980136338315,0.009856428221011286,4,705
10,2024-05-09 15:17:50.502700+00:00,46.191526,13.729696,14.202344,54.651,4.10759,2.2241166561131633,23,23,0.252624,1.4222,0.988562,2024-05-09,999,0.20003766336936551,0,0,23.0,12,11,11,0.7126154496921651,0.6660668189416059,0.07576391325614436,11,706
12,2024-05-09 15:18:36.331941+00:00,46.190559,13.730228,14.164063,108.498,4.20907,2.147913755251826,22,22,0.218772,1.62902,0.963153,2024-05-09,999,0.16991773499835244,0,0,22.0,11,11,10,0.5291565775222045,0.5603455424140951,0.05844238762708392,8,707
13,2024-05-09 15:18:52.342512+00:00,46.185861,13.729261,13.742969,113.464,4.73721,2.3652440254654485,14,14,0.199665,2.21119,1.22226,2024-05-09,999,0.14934845154688947,0,0,14.0,8,6,6,0.4601615000186,0.4601615000186,0.26942608636883214,2,708
17,2024-05-09 16:08:03.207022+00:00,46.137637,11.196957,9.110938,58.4586,14.396,4.153343568740731,23,23,0.313563,1.5096,1.09721,2024-05-09,999,0.3412488651672337,0,0,22.591223154265737,13,10,9,1.0228286188402318,1.0928247318401554,0.05623172635305491,9,709
2,2024-05-09 16:43:15.420142+00:00,46.191031,13.726021,14.814844,107.894,4.20908,2.3254869167552843,18,18,0.22162,1.82232,1.11256,2024-05-09,999,0.12402825309183532,0,0,18.0,9,9,9,0.456981574727302,0.3488353947626217,0.07680256382846312,8,710
18,2024-05-09 17:01:51.635829+00:00,46.438515,12.822192,7.637109,51.6539,4.99134,1.699490270639994,73,73,0.316154,0.707996,0.637394,2024-05-09,999,0.5576446067940143,0,0,79.15190403160508,40,33,32,1.6805208797499018,1.6175960456597238,0.049336971142878584,32,711
16,2024-05-09 18:25:55.850698+00:00,46.013913,14.203204,0.727344,172.33,8.6934,4.862227596482913,6,6,0.094007,5.71223,3.53621,2024-05-09,999,0.02366542772135648,0,0,6.0,3,3,3,0.18764708830894583,0.052530550357593464,0.22903261604606281,3,712
3,2024-05-09 21:36:29.985356+00:00,45.772645,14.950032,8.345313,195.619,9.27998,5.258245772118302,7,7,0.229746,5.47527,2.83272,2024-05-09,999,0.13313319427918957,0,0,7.0,4,3,3,0.17157614422841272,0.17157614422841272,0.0479373630827995,2,713
0,2024-05-09 23:43:08.740645+00:00,45.651811,13.953585,3.751563,161.252,11.9127,6.689635416074631,7,7,0.115725,5.74073,1.31429,2024-05-09,999,0.1921656029932918,0,0,7.0,4,3,3,0.5211159291400648,0.3024765100836728,0.34722323414968265,3,714
8,2024-05-10 01:15:39.982613+00:00,45.561699,14.15505,10.029687,159.268,11.1385,8.222299374262652,6,6,0.0313129,5.55415,4.01774,2024-05-10,999,0.008910641169239363,0,0,6.0,3,3,3,0.1118069188548313,0.1118069188548313,0.2677379649032775,2,715
3,2024-05-10 11:29:14.959701+00:00,46.033998,13.696482,8.804688,186.754,7.10509,5.223054556483207,18,18,0.242281,3.32236,1.66522,2024-05-10,999,0.37220812413722226,0,0,15.305179580057146,10,8,8,1.0390974497546388,0.9480970226318782,0.10586116513576163,8,716
2,2024-05-10 18:51:28.150119+00:00,46.305269,12.742123,5.627344,150.426,5.52513,3.6046163873566353,14,14,0.170413,1.22177,0.96091,2024-05-10,999,0.1398855557303343,0,0,14.0,7,7,7,0.4713876148364879,0.4535187191138752,0.14906674885867457,7,717
4,2024-05-10 22:38:24.800555+00:00,45.131496,14.770655,5.359375,298.517,44.613,12.387970293797123,12,12,0.301354,7.29406,6.04659,2024-05-10,999,0.375248102887828,0,0,13.0,8,4,4,1.080626988344629,1.080626988344629,0.00253129671232577,2,718
7,2024-05-10 23:00:53.494316+00:00,46.484233,13.785283,6.010156,172.442,17.5586,5.162792839152081,19,19,0.243422,1.7024,1.19506,2024-05-10,999,0.31135426202926464,0,0,18.97158888377561,10,9,9,0.4729817025674655,0.551031539948108,0.069632568922063,9,719
9,2024-05-10 23:03:15.178667+00:00,46.483968,13.77551,7.388281,169.228,16.8264,5.726396537090319,14,14,0.190551,1.6813,1.1967,2024-05-10,999,0.20758770931717865,0,0,14.0,7,7,7,0.2284472420632282,0.18153672209701188,0.1041413028431533,7,720
13,2024-05-11 00:14:44.593258+00:00,46.194963,12.40823,8.689844,108.489,5.95606,3.8656567229902863,7,7,0.037089,1.52013,1.05605,2024-05-11,999,0.01628422648060196,0,0,7.0,4,3,3,0.1946773806291564,0.1946773806291564,0.002989475099320904,2,721
16,2024-05-11 00:34:14.361324+00:00,46.179157,12.384363,10.527344,35.0191,3.48134,1.9484013703546814,65,65,0.398105,1.06772,0.837147,2024-05-11,999,0.41931300210833367,0,0,67.0,40,25,25,1.1302088131886274,1.0585292215899809,0.06188801606170466,25,722
0,2024-05-11 02:00:26.792778+00:00,46.19115,12.409241,8.996094,144.494,5.66719,3.967098385470166,14,14,0.19027,2.46496,1.59021,2024-05-11,999,0.2745848162878994,0,0,14.0,7,7,6,0.574222043501757,0.5422825081402797,0.09014046082273014,6,723
9,2024-05-11 08:10:44.056804+00:00,46.019213,14.25805,0.038281,72.7867,6.85044,3.403275334145035,11,11,0.171225,1.33219,0.935453,2024-05-11,999,0.4782315192228361,0,0,10.843862008432621,6,5,4,0.20413452464608164,0.2095518699454677,0.0479297073265702,3,724
15,2024-05-11 08:25:18.809376+00:00,46.016036,14.303709,0.880469,154.313,7.91479,7.327747880488247,6,6,0.0344611,4.62518,2.68148,2024-05-11,999,0.23625610447853262,0,0,6.0,3,3,3,0.2989661424239496,0.006382633037130159,0.4169503842400957,3,725
19,2024-05-11 12:05:40.748173+00:00,46.179307,12.384674,10.278516,34.8851,3.50744,1.848560972756917,112,112,0.430874,0.949546,0.709035,2024-05-11,999,0.43932692945683577,0,0,115.25051103422496,67,45,45,1.7020521002841342,1.6923957890664294,0.04432416727010761,45,726
20,2024-05-11 12:05:52.499653+00:00,46.185247,12.393169,11.446094,80.3245,4.409,2.5609899257904156,19,19,0.214234,1.17622,1.01058,2024-05-11,999,0.23089361957909704,0,0,18.30486681557854,10,9,9,,,,0,727
18,2024-05-11 13:01:43.730591+00:00,46.180601,12.377166,10.603906,41.4942,3.40627,1.98896080906588,79,79,0.426862,1.04921,0.808478,2024-05-11,999,0.46518633466188863,0,0,84.0,44,35,34,1.330061166480275,1.2981232544613626,0.045524916414500266,32,728
5,2024-05-11 13:07:33.846771+00:00,46.177358,12.380633,10.680469,49.1782,3.17241,1.8649878283785124,71,71,0.389081,1.03707,0.79555,2024-05-11,999,0.42238065182646795,0,0,73.99995765636974,41,30,29,1.2311729757591878,1.2021130877434514,0.041357947098226155,25,729
4,2024-05-11 13:12:19.961301+00:00,46.188844,12.400632,9.149219,112.063,5.06119,2.3643185276100174,38,38,0.249525,1.40421,0.990214,2024-05-11,999,0.4163710832838316,0,0,39.79431489777221,21,17,13,1.2659809976658452,1.2521227695066783,0.09700439164241445,12,730
11,2024-05-11 13:12:22.596587+00:00,46.192496,12.186817,15.3125,279.088,49.019,15.803301015927019,14,14,0.418318,7.55075,6.13726,2024-05-11,999,0.3186362688986941,0,0,14.0,10,4,4,0.9028344851456037,0.8935252855806786,0.011886443032339858,3,731
12,2024-05-11 13:48:20.549263+00:00,46.196316,12.404663,8.613281,110.351,5.92441,4.503527084408398,8,8,0.0713758,1.96684,1.41799,2024-05-11,999,0.322318962315013,0,0,9.0,4,4,3,0.5427423764909063,0.5427423764909063,0.16251772167862844,2,732
2,2024-05-11 16:45:11.076088+00:00,46.285161,13.659477,6.067578,102.885,8.71603,2.796787639417766,25,25,0.190146,0.817335,0.697811,2024-05-11,999,0.314509453241181,0,0,24.563308707494254,13,12,12,0.5155332946036938,0.48603924355987016,0.08327993625961638,12,733
10,2024-05-11 20:55:02.524216+00:00,45.506068,10.610197,9.876563,218.448,7.21871,6.283160669599337,6,6,0.0389792,7.58086,3.3148,2024-05-11,999,0.47125393888900685,0,0,8.0,3,3,3,0.31810803519775854,0.31810803519775854,0.06324057745449307,2,734
7,2024-05-11 21:33:20.603866+00:00,45.741164,10.79344,3.713281,78.0319,6.75814,2.9339291572906117,13,13,0.109565,0.974703,0.554599,2024-05-11,999,0.1616222849572203,0,0,13.0,6,7,6,0.6564565452883908,0.6651348805155488,0.07462795482400182,6,735
17,2024-05-11 22:13:39.373125+00:00,46.312084,12.757716,4.210938,142.233,6.83784,3.3290238359014492,8,8,0.11415,1.94038,1.01921,2024-05-11,999,0.12601144216497634,0,0,8.0,4,4,4,-0.14284959636675304,-0.11690447333345688,0.1489553032004561,4,736
3,2024-05-11 22:15:35.054964+00:00,46.315289,12.767021,0.344531,135.621,7.53385,3.7039014700717945,6,6,0.0484217,3.48394,2.08216,2024-05-11,999,0.009737080946455244,0,0,6.0,3,3,3,-0.28507320543061526,-0.21715653560412607,0.18759242734157436,3,737
6,2024-05-11 22:30:53.054684+00:00,46.0015,10.441845,0.191406,228.715,8.15324,3.3688674209591567,8,8,0.204094,7.39951,1.54746,2024-05-11,999,0.3575432044589669,0,0,8.0,4,4,4,0.6328818725293673,0.5869711172123068,0.08517499245004803,4,738
8,2024-05-11 23:12:36.289351+00:00,45.743781,10.799213,4.766016,52.4863,6.92476,2.006515935645665,19,19,0.141857,0.723462,0.549454,2024-05-11,999,0.17946248104033327,0,0,18.999944672429667,10,9,9,0.6758943217877121,0.7433159629175905,0.06607290375689077,8,739
2,2024-05-12 06:21:56.940239+00:00,45.899984,14.023481,14.508594,64.3638,3.25624,2.420337786343055,32,32,0.322936,1.30424,1.11359,2024-05-12,999,0.3351669295547634,0,0,32.93751445559621,17,15,15,0.5454063172593832,0.536060196708966,0.08697250585086982,15,740
3,2024-05-12 09:04:25.201179+00:00,46.181709,12.383285,10.067969,33.6651,3.69754,1.8142955988482141,80,80,0.405819,1.07736,0.852953,2024-05-12,999,0.46309297557374857,0,0,82.9299181645431,50,30,28,1.201942587320257,1.1577999192507562,0.06411846220811493,27,741
16,2024-05-12 09:05:13.140522+00:00,46.181321,12.379931,9.857422,32.9988,3.55509,1.8651061229860353,101,101,0.454307,0.936079,0.743119,2024-05-12,999,0.4863266942094068,0,0,103.6044901079521,62,39,39,1.3848536224580075,1.3734965478289851,0.04555268595889597,38,742
15,2024-05-12 09:09:17.827662+00:00,46.179219,12.381942,10.221094,33.1249,3.40274,1.8100490932568651,85,85,0.433637,1.06007,0.905934,2024-05-12,999,0.522553246043583,0,0,91.0,50,35,33,1.2092694124617265,1.18387659569667,0.05173126474659308,32,743
0,2024-05-12 10:27:07.133878+00:00,46.197608,12.403519,8.613281,111.723,5.99885,3.740140197907025,8,8,0.0843598,1.62656,0.892016,2024-05-12,999,0.10197310216585231,0,0,8.0,4,4,4,0.34401949107112845,0.3076302737302852,0.13917869269996885,4,744
4,2024-05-12 12:34:09.557989+00:00,46.164146,14.974137,13.857812,241.331,11.6125,4.309413834850396,15,15,0.247366,4.06021,2.31891,2024-05-12,999,0.45055532200034976,0,0,16.0,9,6,6,0.3716470489223898,0.4579204590693431,0.12031257442962845,5,745
11,2024-05-12 13:13:49.501797+00:00,44.637932,10.234907,25.189062,164.355,8.85842,9.185765945200215,6,6,0.0991198,9.07265,4.36075,2024-05-12,999,0.087590794488874,0,0,6.0,3,3,3,1.971455662372506,1.9820996394991013,0.05159833905823398,3,746
12,2024-05-12 13:15:41.467595+00:00,44.631543,10.246622,24.882812,157.032,7.69554,8.96006640600392,6,6,0.101068,8.88033,4.13307,2024-05-12,999,0.09191361049063351,0,0,6.0,3,3,3,1.8584729143751684,1.866593991235444,0.041923234885725795,3,747
6,2024-05-12 13:59:47.388602+00:00,44.647616,10.200815,20.978125,182.807,11.6171,8.901746289352443,7,7,0.251681,8.55769,3.77868,2024-05-12,999,0.25148466114002843,0,0,7.0,4,3,3,2.3714353981677414,2.3714353981677414,0.0037252264686300496,2,748
10,2024-05-12 20:25:05.430649+00:00,46.378296,10.851594,8.651563,127.772,13.1593,5.4198025425286485,10,10,0.480801,3.82146,1.66458,2024-05-12,999,0.23767670274284455,0,0,10.0,5,5,4,0.6046758366895083,0.5717148552929247,0.1473074689755464,4,749
5,2024-05-12 20:54:54.247184+00:00,46.323555,13.189878,6.43125,59.0668,5.97886,2.5239819928042277,29,29,0.2039,1.08159,0.58102,2024-05-12,999,0.26675961824758615,0,0,29.0,15,14,14,0.4189740266792366,0.39210701349512733,0.11367511423244465,14,750
14,2024-05-12 22:41:49.511388+00:00,46.347849,12.910927,11.426953,32.4505,5.97537,1.2896449937870498,119,119,0.408805,0.616676,0.547505,2024-05-12,999,0.48922801308248964,0,0,127.97618556406131,69,50,48,1.4836875026635454,1.4201026746711296,0.048055658193502486,48,751
8,2024-05-12 23:18:59.273365+00:00,46.348404,12.822498,1.263281,200.822,10.6126,4.818668218501871,6,6,0.0727874,5.90535,2.60434,2024-05-12,999,0.04538287494228934,0,0,6.0,3,3,3,-0.30839688606602955,-0.28138175768156204,0.11434608859421988,3,752
9,2024-05-12 23:26:26.284944+00:00,46.373182,12.838601,9.302344,153.03,9.46862,3.6432338656748344,13,13,0.155277,1.24236,0.916585,2024-05-12,999,0.08551305278126536,0,0,13.0,7,6,6,0.07197650502409329,0.08394754400159155,0.023542004997163805,5,753
1,2024-05-13 06:04:05.402051+00:00,44.340274,10.713544,25.265625,189.882,10.0774,11.944790119545843,9,9,0.384348,10.1048,5.10347,2024-05-13,999,0.5604043334382153,0,0,9.0,5,4,4,2.5536648589128936,2.5372262114036266,0.04298482949432028,3,754
2,2024-05-13 07:26:31.690201+00:00,45.607199,10.29065,3.598438,252.349,5.09509,5.900661149396735,6,6,0.049096,6.1561,4.57998,2024-05-13,999,0.04852534112999951,0,0,6.0,3,3,3,0.989446468645998,0.890751194253679,0.22404911149974982,3,755
5,2024-05-13 10:05:02.742862+00:00,46.1889,11.20884,7.541406,94.3422,18.2188,6.062653874335892,16,16,0.154664,1.30507,0.871147,2024-05-13,999,0.22658899026689425,0,0,16.0,8,8,8,0.614426852821911,0.6432826956944131,0.044862094078123645,8,756
10,2024-05-13 15:16:45.778767+00:00,46.1314,11.191921,6.507812,235.731,14.2358,6.503844247827588,8,8,0.135016,3.36615,1.42362,2024-05-13,999,0.1384087146571474,0,0,8.0,4,4,4,0.7819792566230988,0.7592463057434667,0.03912905264157433,4,757
7,2024-05-13 17:31:04.137628+00:00,45.955305,10.721148,9.149219,33.6197,8.11032,2.7580550393347845,45,45,0.406836,0.980422,0.916935,2024-05-13,999,0.45532102267491026,0,0,44.99967364112043,25,20,20,1.2164361678892288,1.1304862257366564,0.06664432353204032,20,758
8,2024-05-13 19:43:17.914057+00:00,46.068073,14.267095,10.833594,154.98,1.47584,3.3900872555142296,10,10,0.218019,2.33269,2.05428,2024-05-13,999,0.21775559674977807,0,0,10.0,5,5,5,-0.2018290822388752,-0.16383521006630763,0.07289013109379416,4,759
9,2024-05-13 20:23:02.284962+00:00,44.635437,10.230157,24.270312,165.518,8.9557,8.37905263141365,8,8,0.228406,5.40313,2.70682,2024-05-13,999,0.298228731436584,0,0,8.0,4,4,4,1.9663963498684993,1.9886631982105578,0.047653455767614136,3,760
12,2024-05-13 20:50:04.207045+00:00,45.500559,10.843902,19.542578,26.5458,2.54787,1.4812136375283613,162,162,0.514487,0.864604,0.788027,2024-05-13,999,0.6283198813334058,0,0,173.43494551993714,91,71,59,3.460104049216328,3.4444319573613034,0.03612066805001088,57,761
0,2024-05-14 00:27:44.817967+00:00,46.196378,12.402241,8.919531,138.053,5.83068,3.710966356624646,8,8,0.0379078,1.82115,1.13334,2024-05-14,999,0.0912499651286489,0,0,8.0,4,4,4,0.5485658770487483,0.47041585275280673,0.12914530633310092,4,762
3,2024-05-14 00:30:13.813364+00:00,46.177927,12.383087,11.982031,109.663,3.31418,3.5592339484782394,13,13,0.215459,1.80812,1.31658,2024-05-14,999,0.15484480455203675,0,0,13.0,7,6,6,0.6597207253671026,0.5932670884875785,0.11965371337741479,6,763
15,2024-05-14 02:24:37.236377+00:00,46.36583,12.743275,0.038281,166.917,6.67216,3.5111144811868495,10,10,0.108354,1.68814,0.508197,2024-05-14,999,0.12285168291833443,0,0,10.0,5,5,5,0.1927462569023194,0.15711402610635783,0.1423948245258208,4,764
5,2024-05-14 03:14:17.288962+00:00,46.171944,14.174867,4.976562,181.511,12.1642,8.545927451131327,6,6,0.165319,7.07165,3.5184,2024-05-14,999,0.11052484126105136,0,0,6.0,3,3,3,0.3240885543966743,0.3240885543966743,0.050876433376509045,2,765
12,2024-05-14 04:02:53.715728+00:00,46.338738,13.119777,0.497656,195.061,2.70122,1.8728084605746524,6,6,0.0240801,2.99374,0.553393,2024-05-14,999,0.08957413669470357,0,0,6.0,3,3,3,0.3286360157302503,0.3286360157302503,0.13912993584435712,2,766
13,2024-05-14 06:54:24.968409+00:00,45.954751,10.713892,9.149219,142.428,7.60678,3.77646116092831,19,19,0.313241,1.30408,1.18981,2024-05-14,999,0.3461797330796124,0,0,18.928945246344004,9,10,8,1.2177594462264762,1.262072457674209,0.08700556026430518,8,767
8,2024-05-14 08:01:11.685026+00:00,45.585485,13.914144,8.536719,193.853,8.95787,4.690700001065939,12,12,0.149555,4.29033,0.931613,2024-05-14,999,0.28494431894309463,0,0,12.0,7,5,5,0.8921019589123065,0.850207683362981,0.106039627406006,5,768
4,2024-05-14 08:49:15.103087+00:00,45.717504,13.829573,7.847656,116.707,5.18423,6.583226336683253,9,9,0.184499,3.41912,1.47719,2024-05-14,999,0.2514252824954532,0,0,9.0,5,4,4,0.773213917053388,0.8128233820303059,0.06313348737515345,3,769
